num,solar_date,solar_yun,ganji,lunar_date,lunar_yun,month_code,month_24,day_time,daeun_man,daeun_woman,harak_date,harak_daytime1,harak_daytime2,yunju,wolju,ilju,div_hour,div_minute
33110,1990-08-26,0,계해,1990-07-07,0,H,8,180410,4,6,1990-08-19,192013,202106,6,20,59,0,0
33111,1990-08-27,0,갑자,1990-07-08,0,H,8,190410,4,6,1990-08-20,202106,212200,6,20,0,0,0
33112,1990-08-28,0,을축,1990-07-09,0,H,8,200410,4,7,1990-08-21,212200,222254,6,20,1,0,0
33113,1990-08-29,0,병인,1990-07-10,0,H,8,210410,3,7,1990-08-22,222254,232347,6,20,2,0,0
33114,1990-08-30,0,정묘,1990-07-11,0,H,8,220410,3,7,1990-08-23,232347,250040,6,20,3,0,0
33115,1990-08-31,0,무진,1990-07-12,0,H,8,230410,3,8,1990-08-23,232347,250040,6,20,4,0,0
33116,1990-09-01,0,기사,1990-07-13,0,H,8,240410,2,8,1990-08-24,250040,260134,6,20,5,0,0
33117,1990-09-02,0,경오,1990-07-14,0,H,8,250410,2,8,1990-08-25,260134,270227,6,20,6,0,0
33118,1990-09-03,0,신미,1990-07-15,0,H,8,260410,2,9,1990-08-26,270227,280321,6,20,7,0,0
33119,1990-09-04,0,임신,1990-07-16,0,H,8,270410,1,9,1990-08-27,280321,290414,6,20,8,0,0
33120,1990-09-05,0,계유,1990-07-17,0,H,8,280410,1,9,1990-08-28,290414,300507,6,20,9,0,0
33121,1990-09-06,0,갑술,1990-07-18,0,H,8,290410,1,10,1990-08-29,300507,310602,6,20,10,0,0
33122,1990-09-07,0,을해,1990-07-19,0,H,8,300410,1,10,1990-08-30,310602,10656,6,20,11,0,0
33123,1990-09-08,0,병자,1990-07-20,0,I,9,656,,,1990-09-01,10656,20727,6,20,12,6,41
33124,1990-09-09,0,정축,1990-07-21,0,I,9,10656,10,1,1990-09-02,20727,30758,6,21,13,0,0
33125,1990-09-10,0,무인,1990-07-22,0,I,9,20656,9,1,1990-09-03,30758,40829,6,21,14,0,0
33126,1990-09-11,0,기묘,1990-07-23,0,I,9,30656,9,1,1990-09-04,40829,50900,6,21,15,0,0
33127,1990-09-12,0,경진,1990-07-24,0,I,9,40656,9,1,1990-09-05,50900,60931,6,21,16,0,0
33128,1990-09-13,0,신사,1990-07-25,0,I,9,50656,8,2,1990-09-06,60931,71002,6,21,17,0,0
33129,1990-09-14,0,임오,1990-07-26,0,I,9,60656,8,2,1990-09-07,71002,81033,6,21,18,0,0
33130,1990-09-15,0,계미,1990-07-27,0,I,9,70656,8,2,1990-09-08,81033,91104,6,21,19,0,0
33131,1990-09-16,0,갑신,1990-07-28,0,I,9,80656,7,3,1990-09-09,91104,101135,6,21,20,0,0
33132,1990-09-17,0,을유,1990-07-29,0,I,9,90656,7,3,1990-09-10,101135,111206,6,21,21,0,0
33133,1990-09-18,0,병술,1990-07-30,0,I,9,100656,7,3,1990-09-11,111206,121237,6,21,22,0,0
33134,1990-09-19,0,정해,1990-08-01,0,I,9,110656,6,4,1990-09-12,121237,131308,6,21,23,0,0
33135,1990-09-20,0,무자,1990-08-02,0,I,9,120656,6,4,1990-09-13,131308,141339,6,21,24,0,0
33136,1990-09-21,0,기축,1990-08-03,0,I,9,130656,6,4,1990-09-14,141339,151410,6,21,25,0,0
33137,1990-09-22,0,경인,1990-08-04,0,I,9,140656,5,5,1990-09-15,151410,161441,6,21,26,0,0
33138,1990-09-23,0,신묘,1990-08-05,0,3,9,150656,5,5,1990-09-16,161441,171512,6,21,27,16,2
33139,1990-09-24,0,임진,1990-08-06,0,I,9,160656,5,5,1990-09-17,171512,181543,6,21,28,0,0
33140,1990-09-25,0,계사,1990-08-07,0,I,9,170656,4,6,1990-09-18,181543,191614,6,21,29,0,0
33141,1990-09-26,0,갑오,1990-08-08,0,I,9,180656,4,6,1990-09-19,191614,201645,6,21,30,0,0
33142,1990-09-27,0,을미,1990-08-09,0,I,9,190656,4,6,1990-09-20,201645,211716,6,21,31,0,0
33143,1990-09-28,0,병신,1990-08-10,0,I,9,200656,3,7,1990-09-21,211716,221747,6,21,32,0,0
33144,1990-09-29,0,정유,1990-08-11,0,I,9,210656,3,7,1990-09-22,221747,231818,6,21,33,0,0
33145,1990-09-30,0,무술,1990-08-12,0,I,9,220656,3,7,1990-09-23,231818,241849,6,21,34,0,0
33146,1990-10-01,0,기해,1990-08-13,0,I,9,230656,2,8,1990-09-24,241849,251920,6,21,35,0,0
33147,1990-10-02,0,경자,1990-08-14,0,I,9,240656,2,8,1990-09-25,251920,261951,6,21,36,0,0
33148,1990-10-03,0,신축,1990-08-15,0,I,9,250656,2,8,1990-09-26,261951,272022,6,21,37,0,0
33149,1990-10-04,0,임인,1990-08-16,0,I,9,260656,1,9,1990-09-27,272022,282053,6,21,38,0,0
33150,1990-10-05,0,계묘,1990-08-17,0,I,9,270656,1,9,1990-09-28,282053,292124,6,21,39,0,0
33151,1990-10-06,0,갑진,1990-08-18,0,I,9,280656,1,9,1990-09-29,292124,302155,6,21,40,0,0
33152,1990-10-07,0,을사,1990-08-19,0,I,9,290656,1,10,1990-09-30,302155,12226,6,21,41,0,0
33153,1990-10-08,0,병오,1990-08-20,0,J,10,2226,,,1990-10-01,12226,22233,6,21,42,22,17
33154,1990-10-09,0,정미,1990-08-21,0,J,10,12226,10,1,1990-10-02,22233,32239,6,22,43,0,0
33155,1990-10-10,0,무신,1990-08-22,0,J,10,22226,10,1,1990-10-03,32239,42246,6,22,44,0,0
33156,1990-10-11,0,기유,1990-08-23,0,J,10,32226,9,1,1990-10-04,42246,52252,6,22,45,0,0
33157,1990-10-12,0,경술,1990-08-24,0,J,10,42226,9,1,1990-10-05,52252,62258,6,22,46,0,0
33158,1990-10-13,0,신해,1990-08-25,0,J,10,52226,9,2,1990-10-06,62258,72305,6,22,47,0,0
33159,1990-10-14,0,임자,1990-08-26,0,J,10,62226,8,2,1990-10-07,72305,82311,6,22,48,0,0
33160,1990-10-15,0,계축,1990-08-27,0,J,10,72226,8,2,1990-10-08,82311,92317,6,22,49,0,0
33161,1990-10-16,0,갑인,1990-08-28,0,J,10,82226,8,3,1990-10-09,92317,102324,6,22,50,0,0
33162,1990-10-17,0,을묘,1990-08-29,0,J,10,92226,7,3,1990-10-10,102324,112330,6,22,51,0,0
33163,1990-10-18,0,병진,1990-08-30,0,J,10,102226,7,3,1990-10-11,112330,122336,6,22,52,0,0
33164,1990-10-19,0,정사,1990-09-01,0,J,10,112226,7,4,1990-10-12,122336,132343,6,22,53,0,0
33165,1990-10-20,0,무오,1990-09-02,0,J,10,122226,6,4,1990-10-13,132343,142349,6,22,54,0,0
33166,1990-10-21,0,기미,1990-09-03,0,J,10,132226,6,4,1990-10-14,142349,152355,6,22,55,0,0
33167,1990-10-22,0,경신,1990-09-04,0,J,10,142226,6,5,1990-10-15,152355,170002,6,22,56,0,0
33168,1990-10-23,0,신유,1990-09-05,0,J,10,152226,5,5,1990-10-15,152355,170002,6,22,57,0,0
33169,1990-10-24,0,임술,1990-09-06,0,J,10,162226,5,5,1990-10-16,170002,180008,6,22,58,1,19
33170,1990-10-25,0,계해,1990-09-07,0,J,10,172226,5,6,1990-10-17,180008,190015,6,22,59,0,0
33171,1990-10-26,0,갑자,1990-09-08,0,J,10,182226,4,6,1990-10-18,190015,200021,6,22,0,0,0
33172,1990-10-27,0,을축,1990-09-09,0,J,10,192226,4,6,1990-10-19,200021,210027,6,22,1,0,0
33173,1990-10-28,0,병인,1990-09-10,0,J,10,202226,4,7,1990-10-20,210027,220034,6,22,2,0,0
33174,1990-10-29,0,정묘,1990-09-11,0,J,10,212226,3,7,1990-10-21,220034,230040,6,22,3,0,0
33175,1990-10-30,0,무진,1990-09-12,0,J,10,222226,3,7,1990-10-22,230040,240046,6,22,4,0,0
33176,1990-10-31,0,기사,1990-09-13,0,J,10,232226,3,8,1990-10-23,240046,250053,6,22,5,0,0
33177,1990-11-01,0,경오,1990-09-14,0,J,10,242226,2,8,1990-10-24,250053,260059,6,22,6,0,0
33178,1990-11-02,0,신미,1990-09-15,0,J,10,252226,2,8,1990-10-25,260059,270105,6,22,7,0,0
33179,1990-11-03,0,임신,1990-09-16,0,J,10,262226,2,9,1990-10-26,270105,280112,6,22,8,0,0
33180,1990-11-04,0,계유,1990-09-17,0,J,10,272226,1,9,1990-10-27,280112,290118,6,22,9,0,0
33181,1990-11-05,0,갑술,1990-09-18,0,J,10,282226,1,9,1990-10-28,290118,300124,6,22,10,0,0
33182,1990-11-06,0,을해,1990-09-19,0,J,10,292226,1,10,1990-10-29,300124,310131,6,22,11,0,0
33183,1990-11-07,0,병자,1990-09-20,0,J,10,302226,1,10,1990-10-30,310131,10137,6,22,12,0,0
33184,1990-11-08,0,정축,1990-09-21,0,K,11,137,,,1990-11-01,10137,20123,6,22,13,1,24
33185,1990-11-09,0,무인,1990-09-22,0,K,11,10137,9,1,1990-11-02,20123,30109,6,23,14,0,0
33186,1990-11-10,0,기묘,1990-09-23,0,K,11,20137,9,1,1990-11-03,30109,40056,6,23,15,0,0
33187,1990-11-11,0,경진,1990-09-24,0,K,11,30137,9,1,1990-11-04,40056,50042,6,23,16,0,0
33188,1990-11-12,0,신사,1990-09-25,0,K,11,40137,8,1,1990-11-05,50042,60029,6,23,17,0,0
33189,1990-11-13,0,임오,1990-09-26,0,K,11,50137,8,2,1990-11-06,60029,70016,6,23,18,0,0
33190,1990-11-14,0,계미,1990-09-27,0,K,11,60137,8,2,1990-11-07,70016,80002,6,23,19,0,0
33191,1990-11-15,0,갑신,1990-09-28,0,K,11,70137,7,2,1990-11-08,80002,82348,6,23,20,0,0
33192,1990-11-16,0,을유,1990-09-29,0,K,11,80137,7,3,1990-11-09,82348,92334,6,23,21,0,0
33193,1990-11-17,0,병술,1990-10-01,0,K,11,90137,7,3,1990-11-10,92334,102321,6,23,22,0,0
33194,1990-11-18,0,정해,1990-10-02,0,K,11,100137,6,3,1990-11-11,102321,112308,6,23,23,0,0
33195,1990-11-19,0,무자,1990-10-03,0,K,11,110137,6,4,1990-11-12,112308,122254,6,23,24,0,0
33196,1990-11-20,0,기축,1990-10-04,0,K,11,120137,6,4,1990-11-13,122254,132241,6,23,25,0,0
33197,1990-11-21,0,경인,1990-10-05,0,K,11,130137,5,4,1990-11-14,132241,142227,6,23,26,0,0
33198,1990-11-22,0,신묘,1990-10-06,0,K,11,140137,5,5,1990-11-15,142227,152213,6,23,27,22,50
33199,1990-11-23,0,임진,1990-10-07,0,K,11,150137,5,5,1990-11-16,152213,162201,6,23,28,0,0
33200,1990-11-24,0,계사,1990-10-08,0,K,11,160137,4,5,1990-11-17,162201,172147,6,23,29,0,0
33201,1990-11-25,0,갑오,1990-10-09,0,K,11,170137,4,6,1990-11-18,172147,182133,6,23,30,0,0
33202,1990-11-26,0,을미,1990-10-10,0,K,11,180137,4,6,1990-11-19,182133,192120,6,23,31,0,0
33203,1990-11-27,0,병신,1990-10-11,0,K,11,190137,3,6,1990-11-20,192120,202106,6,23,32,0,0
33204,1990-11-28,0,정유,1990-10-12,0,K,11,200137,3,7,1990-11-21,202106,212053,6,23,33,0,0
33205,1990-11-29,0,무술,1990-10-13,0,K,11,210137,3,7,1990-11-22,212053,222040,6,23,34,0,0
33206,1990-11-30,0,기해,1990-10-14,0,K,11,220137,2,7,1990-11-23,222040,232026,6,23,35,0,0
33207,1990-12-01,0,경자,1990-10-15,0,K,11,230137,2,8,1990-11-24,232026,242012,6,23,36,0,0
33208,1990-12-02,0,신축,1990-10-16,0,K,11,240137,2,8,1990-11-25,242012,251959,6,23,37,0,0
33209,1990-12-03,0,임인,1990-10-17,0,K,11,250137,1,8,1990-11-26,251959,261946,6,23,38,0,0
33210,1990-12-04,0,계묘,1990-10-18,0,K,11,260137,1,9,1990-11-27,261946,271932,6,23,39,0,0
33211,1990-12-05,0,갑진,1990-10-19,0,K,11,270137,1,9,1990-11-28,271932,281919,6,23,40,0,0
33212,1990-12-06,0,을사,1990-10-20,0,K,11,280137,1,9,1990-11-29,281919,11821,6,23,41,0,0
33213,1990-12-07,0,병오,1990-10-21,0,L,0,1821,,,1990-12-01,11821,21756,6,23,42,18,14
33214,1990-12-08,0,정미,1990-10-22,0,L,0,11821,10,1,1990-12-02,21756,31732,6,24,43,0,0
33215,1990-12-09,0,무신,1990-10-23,0,L,0,21821,9,1,1990-12-03,31732,41707,6,24,44,0,0
33216,1990-12-10,0,기유,1990-10-24,0,L,0,31821,9,1,1990-12-04,41707,51643,6,24,45,0,0
33217,1990-12-11,0,경술,1990-10-25,0,L,0,41821,9,1,1990-12-05,51643,61618,6,24,46,0,0
33218,1990-12-12,0,신해,1990-10-26,0,L,0,51821,8,2,1990-12-06,61618,71554,6,24,47,0,0
33219,1990-12-13,0,임자,1990-10-27,0,L,0,61821,8,2,1990-12-07,71554,81529,6,24,48,0,0
33220,1990-12-14,0,계축,1990-10-28,0,L,0,71821,8,2,1990-12-08,81529,91505,6,24,49,0,0
33221,1990-12-15,0,갑인,1990-10-29,0,L,0,81821,7,3,1990-12-09,91505,101440,6,24,50,0,0
33222,1990-12-16,0,을묘,1990-10-30,0,L,0,91821,7,3,1990-12-10,101440,111417,6,24,51,0,0
33223,1990-12-17,0,병진,1990-11-01,0,L,0,101821,7,3,1990-12-11,111417,121352,6,24,52,0,0
33224,1990-12-18,0,정사,1990-11-02,0,L,0,111821,6,4,1990-12-12,121352,131328,6,24,53,0,0
33225,1990-12-19,0,무오,1990-11-03,0,L,0,121821,6,4,1990-12-13,131328,141303,6,24,54,0,0
33226,1990-12-20,0,기미,1990-11-04,0,L,0,131821,6,4,1990-12-14,141303,151239,6,24,55,0,0
33227,1990-12-21,0,경신,1990-11-05,0,L,0,141821,5,5,1990-12-15,151239,161214,6,24,56,0,0
33228,1990-12-22,0,신유,1990-11-06,0,1,0,151821,5,5,1990-12-16,161214,171150,6,24,57,12,9
33229,1990-12-23,0,임술,1990-11-07,0,L,0,161821,5,5,1990-12-17,171150,181125,6,24,58,0,0
33230,1990-12-24,0,계해,1990-11-08,0,L,0,171821,4,6,1990-12-18,181125,191101,6,24,59,0,0
33231,1990-12-25,0,갑자,1990-11-09,0,L,0,181821,4,6,1990-12-19,191101,201036,6,24,0,0,0
33232,1990-12-26,0,을축,1990-11-10,0,L,0,191821,4,6,1990-12-20,201036,211013,6,24,1,0,0
33233,1990-12-27,0,병인,1990-11-11,0,L,0,201821,3,7,1990-12-21,211013,220948,6,24,2,0,0
33234,1990-12-28,0,정묘,1990-11-12,0,L,0,211821,3,7,1990-12-22,220948,230924,6,24,3,0,0
33235,1990-12-29,0,무진,1990-11-13,0,L,0,221821,3,7,1990-12-23,230924,240859,6,24,4,0,0
33236,1990-12-30,0,기사,1990-11-14,0,L,0,231821,2,8,1990-12-24,240859,250835,6,24,5,0,0
33237,1990-12-31,0,경오,1990-11-15,0,L,0,241821,2,8,1990-12-25,250835,260810,6,24,6,0,0
33238,1991-01-01,0,신미,1990-11-16,0,L,0,251821,2,8,1990-12-26,260810,270746,6,24,7,0,0
33239,1991-01-02,0,임신,1990-11-17,0,L,0,261821,1,9,1990-12-27,270746,280721,6,24,8,0,0
33240,1991-01-03,0,계유,1990-11-18,0,L,0,271821,1,9,1990-12-28,280721,290657,6,24,9,0,0
33241,1991-01-04,0,갑술,1990-11-19,0,L,0,281821,1,9,1990-12-29,290657,300632,6,24,10,0,0
33242,1991-01-05,0,을해,1990-11-20,0,L,0,291821,1,10,1990-12-30,300632,10528,6,24,11,0,0
33243,1991-01-06,0,병자,1990-11-21,0,A,1,528,,,1990-01-01,10528,20504,6,24,12,5,27
33244,1991-01-07,0,정축,1990-11-22,0,A,1,10528,9,1,1990-01-02,20504,30441,6,25,13,0,0
33245,1991-01-08,0,무인,1990-11-23,0,A,1,20528,9,1,1990-01-03,30441,40417,6,25,14,0,0
33246,1991-01-09,0,기묘,1990-11-24,0,A,1,30528,9,1,1990-01-04,40417,50354,6,25,15,0,0
33247,1991-01-10,0,경진,1990-11-25,0,A,1,40528,8,1,1990-01-05,50354,60330,6,25,16,0,0
33248,1991-01-11,0,신사,1990-11-26,0,A,1,50528,8,2,1990-01-06,60330,70307,6,25,17,0,0
33249,1991-01-12,0,임오,1990-11-27,0,A,1,60528,8,2,1990-01-07,70307,80243,6,25,18,0,0
33250,1991-01-13,0,계미,1990-11-28,0,A,1,70528,7,2,1990-01-08,80243,90220,6,25,19,0,0
33251,1991-01-14,0,갑신,1990-11-29,0,A,1,80528,7,3,1990-01-09,90220,100156,6,25,20,0,0
33252,1991-01-15,0,을유,1990-11-30,0,A,1,90528,7,3,1990-01-10,100156,110133,6,25,21,0,0
33253,1991-01-16,0,병술,1990-12-01,0,A,1,100528,6,3,1990-01-11,110133,120109,6,25,22,0,0
33254,1991-01-17,0,정해,1990-12-02,0,A,1,110528,6,4,1990-01-12,120109,130046,6,25,23,0,0
33255,1991-01-18,0,무자,1990-12-03,0,A,1,120528,6,4,1990-01-13,130046,140022,6,25,24,0,0
33256,1991-01-19,0,기축,1990-12-04,0,A,1,130528,5,4,1990-01-14,140022,142359,6,25,25,0,0
33257,1991-01-20,0,경인,1990-12-05,0,A,1,140528,5,5,1990-01-15,142359,152336,6,25,26,22,47
33258,1991-01-21,0,신묘,1990-12-06,0,A,1,150528,5,5,1990-01-16,152336,162312,6,25,27,0,0
33259,1991-01-22,0,임진,1990-12-07,0,A,1,160528,4,5,1990-01-17,162312,172249,6,25,28,0,0
33260,1991-01-23,0,계사,1990-12-08,0,A,1,170528,4,6,1990-01-18,172249,182225,6,25,29,0,0
33261,1991-01-24,0,갑오,1990-12-09,0,A,1,180528,4,6,1990-01-19,182225,192202,6,25,30,0,0
33262,1991-01-25,0,을미,1990-12-10,0,A,1,190528,3,6,1990-01-20,192202,202138,6,25,31,0,0
33263,1991-01-26,0,병신,1990-12-11,0,A,1,200528,3,7,1990-01-21,202138,212115,6,25,32,0,0
33264,1991-01-27,0,정유,1990-12-12,0,A,1,210528,3,7,1990-01-22,212115,222051,6,25,33,0,0
33265,1991-01-28,0,무술,1990-12-13,0,A,1,220528,2,7,1990-01-23,222051,232028,6,25,34,0,0
33266,1991-01-29,0,기해,1990-12-14,0,A,1,230528,2,8,1990-01-24,232028,242004,6,25,35,0,0
33267,1991-01-30,0,경자,1990-12-15,0,A,1,240528,2,8,1990-01-25,242004,251941,6,25,36,0,0
33268,1991-01-31,0,신축,1990-12-16,0,A,1,250528,1,8,1990-01-26,251941,261917,6,25,37,0,0
33269,1991-02-01,0,임인,1990-12-17,0,A,1,260528,1,9,1990-01-27,261917,271854,6,25,38,0,0
33270,1991-02-02,0,계묘,1990-12-18,0,A,1,270528,1,9,1990-01-28,271854,281830,6,25,39,0,0
33271,1991-02-03,0,갑진,1990-12-19,0,A,1,280528,1,9,1990-01-29,281830,11708,6,25,40,0,0
33272,1991-02-04,0,을사,1990-12-20,0,B,2,1708,,,1991-02-01,11708,21657,6,25,41,17,3
33273,1991-02-05,0,병오,1990-12-21,0,B,2,11708,1,10,1991-02-02,21657,31647,7,26,42,0,0
33274,1991-02-06,0,정미,1990-12-22,0,B,2,21708,1,9,1991-02-03,31647,41636,7,26,43,0,0
33275,1991-02-07,0,무신,1990-12-23,0,B,2,31708,1,9,1991-02-04,41636,51626,7,26,44,0,0
33276,1991-02-08,0,기유,1990-12-24,0,B,2,41708,1,9,1991-02-05,51626,61616,7,26,45,0,0
33277,1991-02-09,0,경술,1990-12-25,0,B,2,51708,2,8,1991-02-06,61616,71606,7,26,46,0,0
33278,1991-02-10,0,신해,1990-12-26,0,B,2,61708,2,8,1991-02-07,71606,81555,7,26,47,0,0
33279,1991-02-11,0,임자,1990-12-27,0,B,2,71708,2,8,1991-02-08,81555,91545,7,26,48,0,0
33280,1991-02-12,0,계축,1990-12-28,0,B,2,81708,3,7,1991-02-09,91545,101534,7,26,49,0,0
33281,1991-02-13,0,갑인,1990-12-29,0,B,2,91708,3,7,1991-02-10,101534,111525,7,26,50,0,0
33282,1991-02-14,0,을묘,1990-12-30,0,B,2,101708,3,7,1991-02-11,111525,121514,7,26,51,0,0
33283,1991-02-15,0,병진,1991-01-01,0,B,2,111708,4,6,1991-02-12,121514,131504,7,26,52,0,0
33284,1991-02-16,0,정사,1991-01-02,0,B,2,121708,4,6,1991-02-13,131504,141453,7,26,53,0,0
33285,1991-02-17,0,무오,1991-01-03,0,B,2,131708,4,6,1991-02-14,141453,151443,7,26,54,0,0
33286,1991-02-18,0,기미,1991-01-04,0,B,2,141708,5,5,1991-02-15,151443,161433,7,26,55,0,0
33287,1991-02-19,0,경신,1991-01-05,0,B,2,151708,5,5,1991-02-16,161433,171423,7,26,56,12,58
33288,1991-02-20,0,신유,1991-01-06,0,B,2,161708,5,5,1991-02-17,171423,181412,7,26,57,0,0
33289,1991-02-21,0,임술,1991-01-07,0,B,2,171708,6,4,1991-02-18,181412,191402,7,26,58,0,0
33290,1991-02-22,0,계해,1991-01-08,0,B,2,181708,6,4,1991-02-19,191402,201351,7,26,59,0,0
33291,1991-02-23,0,갑자,1991-01-09,0,B,2,191708,6,4,1991-02-20,201351,211342,7,26,0,0,0
33292,1991-02-24,0,을축,1991-01-10,0,B,2,201708,7,3,1991-02-21,211342,221331,7,26,1,0,0
33293,1991-02-25,0,병인,1991-01-11,0,B,2,211708,7,3,1991-02-22,221331,231321,7,26,2,0,0
33294,1991-02-26,0,정묘,1991-01-12,0,B,2,221708,7,3,1991-02-23,231321,241310,7,26,3,0,0
33295,1991-02-27,0,무진,1991-01-13,0,B,2,231708,8,2,1991-02-24,241310,251300,7,26,4,0,0
33296,1991-02-28,0,기사,1991-01-14,0,B,2,241708,8,2,1991-02-25,251300,261250,7,26,5,0,0
33297,1991-03-01,0,경오,1991-01-15,0,B,2,251708,8,2,1991-02-26,261250,271240,7,26,6,0,0
33298,1991-03-02,0,신미,1991-01-16,0,B,2,261708,9,1,1991-02-27,271240,281229,7,26,7,0,0
33299,1991-03-03,0,임신,1991-01-17,0,B,2,271708,9,1,1991-02-28,281229,291219,7,26,8,0,0
33300,1991-03-04,0,계유,1991-01-18,0,B,2,281708,9,1,1991-02-29,291219,301208,7,26,9,0,0
33301,1991-03-05,0,갑술,1991-01-19,0,B,2,291708,10,1,1991-02-30,301208,11112,7,26,10,0,0
33302,1991-03-06,0,을해,1991-01-20,0,C,3,1112,,,1991-03-01,11112,21121,7,26,11,11,6
33303,1991-03-07,0,병자,1991-01-21,0,C,3,11112,1,10,1991-03-02,21121,31131,7,27,12,0,0
33304,1991-03-08,0,정축,1991-01-22,0,C,3,21112,1,9,1991-03-03,31131,41140,7,27,13,0,0
33305,1991-03-09,0,무인,1991-01-23,0,C,3,31112,1,9,1991-03-04,41140,51150,7,27,14,0,0
33306,1991-03-10,0,기묘,1991-01-24,0,C,3,41112,1,9,1991-03-05,51150,61159,7,27,15,0,0
33307,1991-03-11,0,경진,1991-01-25,0,C,3,51112,2,8,1991-03-06,61159,71209,7,27,16,0,0
33308,1991-03-12,0,신사,1991-01-26,0,C,3,61112,2,8,1991-03-07,71209,81218,7,27,17,0,0
33309,1991-03-13,0,임오,1991-01-27,0,C,3,71112,2,8,1991-03-08,81218,91228,7,27,18,0,0
33310,1991-03-14,0,계미,1991-01-28,0,C,3,81112,3,7,1991-03-09,91228,101237,7,27,19,0,0
33311,1991-03-15,0,갑신,1991-01-29,0,C,3,91112,3,7,1991-03-10,101237,111248,7,27,20,0,0
33312,1991-03-16,0,을유,1991-02-01,0,C,3,101112,3,7,1991-03-11,111248,121257,7,27,21,0,0
33313,1991-03-17,0,병술,1991-02-02,0,C,3,111112,4,6,1991-03-12,121257,131307,7,27,22,0,0
33314,1991-03-18,0,정해,1991-02-03,0,C,3,121112,4,6,1991-03-13,131307,141316,7,27,23,0,0
33315,1991-03-19,0,무자,1991-02-04,0,C,3,131112,4,6,1991-03-14,141316,151326,7,27,24,0,0
33316,1991-03-20,0,기축,1991-02-05,0,C,3,141112,5,5,1991-03-15,151326,161335,7,27,25,0,0
33317,1991-03-21,0,경인,1991-02-06,0,2,3,151112,5,5,1991-03-16,161335,171345,7,27,26,12,1
33318,1991-03-22,0,신묘,1991-02-07,0,C,3,161112,5,5,1991-03-17,171345,181354,7,27,27,0,0
33319,1991-03-23,0,임진,1991-02-08,0,C,3,171112,6,4,1991-03-18,181354,191404,7,27,28,0,0
33320,1991-03-24,0,계사,1991-02-09,0,C,3,181112,6,4,1991-03-19,191404,201413,7,27,29,0,0
33321,1991-03-25,0,갑오,1991-02-10,0,C,3,191112,6,4,1991-03-20,201413,211424,7,27,30,0,0
33322,1991-03-26,0,을미,1991-02-11,0,C,3,201112,7,3,1991-03-21,211424,221433,7,27,31,0,0
33323,1991-03-27,0,병신,1991-02-12,0,C,3,211112,7,3,1991-03-22,221433,231443,7,27,32,0,0
33324,1991-03-28,0,정유,1991-02-13,0,C,3,221112,7,3,1991-03-23,231443,241452,7,27,33,0,0
33325,1991-03-29,0,무술,1991-02-14,0,C,3,231112,8,2,1991-03-24,241452,251502,7,27,34,0,0
33326,1991-03-30,0,기해,1991-02-15,0,C,3,241112,8,2,1991-03-25,251502,261511,7,27,35,0,0
33327,1991-03-31,0,경자,1991-02-16,0,C,3,251112,8,2,1991-03-26,261511,271521,7,27,36,0,0
33328,1991-04-01,0,신축,1991-02-17,0,C,3,261112,9,1,1991-03-27,271521,281530,7,27,37,0,0
33329,1991-04-02,0,임인,1991-02-18,0,C,3,271112,9,1,1991-03-28,281530,291540,7,27,38,0,0
33330,1991-04-03,0,계묘,1991-02-19,0,C,3,281112,9,1,1991-03-29,291540,301549,7,27,39,0,0
33331,1991-04-04,0,갑진,1991-02-20,0,C,3,291112,10,1,1991-03-30,301549,11605,7,27,40,0,0
33332,1991-04-05,0,을사,1991-02-21,0,D,4,1605,,,1991-04-01,11605,21639,7,27,41,15,58
33333,1991-04-06,0,병오,1991-02-22,0,D,4,11605,1,10,1991-04-02,21639,31714,7,28,42,0,0
33334,1991-04-07,0,정미,1991-02-23,0,D,4,21605,1,10,1991-04-03,31714,41748,7,28,43,0,0
33335,1991-04-08,0,무신,1991-02-24,0,D,4,31605,1,9,1991-04-04,41748,51823,7,28,44,0,0
33336,1991-04-09,0,기유,1991-02-25,0,D,4,41605,1,9,1991-04-05,51823,61857,7,28,45,0,0
33337,1991-04-10,0,경술,1991-02-26,0,D,4,51605,2,9,1991-04-06,61857,71932,7,28,46,0,0
33338,1991-04-11,0,신해,1991-02-27,0,D,4,61605,2,8,1991-04-07,71932,82006,7,28,47,0,0
33339,1991-04-12,0,임자,1991-02-28,0,D,4,71605,2,8,1991-04-08,82006,92041,7,28,48,0,0
33340,1991-04-13,0,계축,1991-02-29,0,D,4,81605,3,8,1991-04-09,92041,102115,7,28,49,0,0
33341,1991-04-14,0,갑인,1991-02-30,0,D,4,91605,3,7,1991-04-10,102115,112150,7,28,50,0,0
33342,1991-04-15,0,을묘,1991-03-01,0,D,4,101605,3,7,1991-04-11,112150,122224,7,28,51,0,0
33343,1991-04-16,0,병진,1991-03-02,0,D,4,111605,4,7,1991-04-12,122224,132259,7,28,52,0,0
33344,1991-04-17,0,정사,1991-03-03,0,D,4,121605,4,6,1991-04-13,132259,142333,7,28,53,0,0
33345,1991-04-18,0,무오,1991-03-04,0,D,4,131605,4,6,1991-04-14,142333,160008,7,28,54,0,0
33346,1991-04-19,0,기미,1991-03-05,0,D,4,141605,5,6,1991-04-14,142333,160008,7,28,55,0,0
33347,1991-04-20,0,경신,1991-03-06,0,D,4,151605,5,5,1991-04-15,160008,170043,7,28,56,23,9
33348,1991-04-21,0,신유,1991-03-07,0,D,4,161605,5,5,1991-04-16,170043,180117,7,28,57,0,0
