local_datetime,timezone,longitude_deg,latitude_deg,year_pillar,month_pillar,day_pillar,hour_pillar,month_term,delta_t_seconds,dataset_version,notes
1974-07-05T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,庚午,丁未,,芒種,,SL-DB-v10.4,"{""num"": ""27214"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-16"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""291052"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-06T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,庚午,戊申,,芒種,,SL-DB-v10.4,"{""num"": ""27215"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-17"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""301052"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-07T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,己酉,,小暑,,SL-DB-v10.4,"{""num"": ""27216"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-18"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""2111"", ""div_hour"": ""20"", ""div_minute"": ""58""}"
1974-07-08T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,庚戌,,小暑,,SL-DB-v10.4,"{""num"": ""27217"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-19"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""12111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-09T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,辛亥,,小暑,,SL-DB-v10.4,"{""num"": ""27218"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-20"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""22111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-10T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,壬子,,小暑,,SL-DB-v10.4,"{""num"": ""27219"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-21"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""32111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-11T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,癸丑,,小暑,,SL-DB-v10.4,"{""num"": ""27220"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-22"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""42111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-12T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,甲寅,,小暑,,SL-DB-v10.4,"{""num"": ""27221"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-23"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""52111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-13T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,乙卯,,小暑,,SL-DB-v10.4,"{""num"": ""27222"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-24"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""62111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-14T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丙辰,,小暑,,SL-DB-v10.4,"{""num"": ""27223"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-25"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""72111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-15T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丁巳,,小暑,,SL-DB-v10.4,"{""num"": ""27224"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-26"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""82111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-16T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,戊午,,小暑,,SL-DB-v10.4,"{""num"": ""27225"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-27"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""92111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-17T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,己未,,小暑,,SL-DB-v10.4,"{""num"": ""27226"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-28"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""102111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-18T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,庚申,,小暑,,SL-DB-v10.4,"{""num"": ""27227"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-05-29"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""112111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-19T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,辛酉,,小暑,,SL-DB-v10.4,"{""num"": ""27228"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-01"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""122111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-20T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,壬戌,,小暑,,SL-DB-v10.4,"{""num"": ""27229"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-02"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""132111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-21T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,癸亥,,小暑,,SL-DB-v10.4,"{""num"": ""27230"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-03"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""142111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-22T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,甲子,,小暑,,SL-DB-v10.4,"{""num"": ""27231"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-04"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""152111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-23T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,乙丑,,小暑,,SL-DB-v10.4,"{""num"": ""27232"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-05"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""162111"", ""div_hour"": ""14"", ""div_minute"": ""20""}"
1974-07-24T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丙寅,,小暑,,SL-DB-v10.4,"{""num"": ""27233"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-06"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""172111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-25T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丁卯,,小暑,,SL-DB-v10.4,"{""num"": ""27234"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-07"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""182111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-26T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,戊辰,,小暑,,SL-DB-v10.4,"{""num"": ""27235"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-08"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""192111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-27T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,己巳,,小暑,,SL-DB-v10.4,"{""num"": ""27236"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-09"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""202111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-28T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,庚午,,小暑,,SL-DB-v10.4,"{""num"": ""27237"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-10"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""212111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-29T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,辛未,,小暑,,SL-DB-v10.4,"{""num"": ""27238"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-11"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""222111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-30T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,壬申,,小暑,,SL-DB-v10.4,"{""num"": ""27239"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-12"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""232111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-07-31T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,癸酉,,小暑,,SL-DB-v10.4,"{""num"": ""27240"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-13"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""242111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-01T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,甲戌,,小暑,,SL-DB-v10.4,"{""num"": ""27241"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-14"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""252111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-02T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,乙亥,,小暑,,SL-DB-v10.4,"{""num"": ""27242"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-15"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""262111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-03T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丙子,,小暑,,SL-DB-v10.4,"{""num"": ""27243"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-16"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""272111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-04T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,丁丑,,小暑,,SL-DB-v10.4,"{""num"": ""27244"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-17"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""282111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-05T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,戊寅,,小暑,,SL-DB-v10.4,"{""num"": ""27245"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-18"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""292111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-06T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,己卯,,小暑,,SL-DB-v10.4,"{""num"": ""27246"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-19"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""302111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-07T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,辛未,庚辰,,小暑,,SL-DB-v10.4,"{""num"": ""27247"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-20"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""312111"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-08T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,辛巳,,立秋,,SL-DB-v10.4,"{""num"": ""27248"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-21"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""657"", ""div_hour"": ""6"", ""div_minute"": ""45""}"
1974-08-09T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,壬午,,立秋,,SL-DB-v10.4,"{""num"": ""27249"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-22"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""10657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-10T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,癸未,,立秋,,SL-DB-v10.4,"{""num"": ""27250"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-23"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""20657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-11T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,甲申,,立秋,,SL-DB-v10.4,"{""num"": ""27251"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-24"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""30657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-12T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,乙酉,,立秋,,SL-DB-v10.4,"{""num"": ""27252"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-25"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""40657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-13T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丙戌,,立秋,,SL-DB-v10.4,"{""num"": ""27253"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-26"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""50657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-14T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丁亥,,立秋,,SL-DB-v10.4,"{""num"": ""27254"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-27"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""60657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-15T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,戊子,,立秋,,SL-DB-v10.4,"{""num"": ""27255"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-28"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""70657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-16T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,己丑,,立秋,,SL-DB-v10.4,"{""num"": ""27256"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-29"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""80657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-17T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,庚寅,,立秋,,SL-DB-v10.4,"{""num"": ""27257"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-06-30"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""90657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-18T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,辛卯,,立秋,,SL-DB-v10.4,"{""num"": ""27258"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-01"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""100657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-19T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,壬辰,,立秋,,SL-DB-v10.4,"{""num"": ""27259"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-02"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""110657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-20T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,癸巳,,立秋,,SL-DB-v10.4,"{""num"": ""27260"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-03"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""120657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-21T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,甲午,,立秋,,SL-DB-v10.4,"{""num"": ""27261"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-04"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""130657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-22T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,乙未,,立秋,,SL-DB-v10.4,"{""num"": ""27262"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-05"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""140657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-23T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丙申,,立秋,,SL-DB-v10.4,"{""num"": ""27263"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-06"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""150657"", ""div_hour"": ""21"", ""div_minute"": ""22""}"
1974-08-24T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丁酉,,立秋,,SL-DB-v10.4,"{""num"": ""27264"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-07"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""160657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-25T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,戊戌,,立秋,,SL-DB-v10.4,"{""num"": ""27265"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-08"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""170657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-26T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,己亥,,立秋,,SL-DB-v10.4,"{""num"": ""27266"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-09"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""180657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-27T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,庚子,,立秋,,SL-DB-v10.4,"{""num"": ""27267"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-10"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""190657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-28T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,辛丑,,立秋,,SL-DB-v10.4,"{""num"": ""27268"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-11"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""200657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-29T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,壬寅,,立秋,,SL-DB-v10.4,"{""num"": ""27269"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-12"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""210657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-30T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,癸卯,,立秋,,SL-DB-v10.4,"{""num"": ""27270"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-13"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""220657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-08-31T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,甲辰,,立秋,,SL-DB-v10.4,"{""num"": ""27271"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-14"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""230657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-01T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,乙巳,,立秋,,SL-DB-v10.4,"{""num"": ""27272"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-15"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""240657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-02T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丙午,,立秋,,SL-DB-v10.4,"{""num"": ""27273"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-16"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""250657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-03T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,丁未,,立秋,,SL-DB-v10.4,"{""num"": ""27274"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-17"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""260657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-04T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,戊申,,立秋,,SL-DB-v10.4,"{""num"": ""27275"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-18"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""270657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-05T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,己酉,,立秋,,SL-DB-v10.4,"{""num"": ""27276"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-19"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""280657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-06T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,庚戌,,立秋,,SL-DB-v10.4,"{""num"": ""27277"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-20"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""290657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-07T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,壬申,辛亥,,立秋,,SL-DB-v10.4,"{""num"": ""27278"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-21"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""300657"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-08T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,壬子,,白露,,SL-DB-v10.4,"{""num"": ""27279"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-22"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""945"", ""div_hour"": ""9"", ""div_minute"": ""37""}"
1974-09-09T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,癸丑,,白露,,SL-DB-v10.4,"{""num"": ""27280"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-23"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""10945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-10T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,甲寅,,白露,,SL-DB-v10.4,"{""num"": ""27281"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-24"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""20945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-11T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,乙卯,,白露,,SL-DB-v10.4,"{""num"": ""27282"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-25"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""30945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-12T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,丙辰,,白露,,SL-DB-v10.4,"{""num"": ""27283"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-26"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""40945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-13T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,丁巳,,白露,,SL-DB-v10.4,"{""num"": ""27284"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-27"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""50945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-14T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,戊午,,白露,,SL-DB-v10.4,"{""num"": ""27285"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-28"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""60945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-15T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,己未,,白露,,SL-DB-v10.4,"{""num"": ""27286"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-07-29"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""70945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1974-09-16T12:00:00,Asia/Seoul,126.9784,37.5665,甲寅,癸酉,庚申,,白露,,SL-DB-v10.4,"{""num"": ""27287"", ""solar_yun"": ""0"", ""lunar_date"": ""1974-08-01"", ""lunar_yun"": ""0"", ""month_code"": ""I"", ""month_24"": ""9"", ""day_time"": ""80945"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
